626.509,638.848,34.084
626.084,638.331,34.017
625.569,637.924,33.984
625.14,637.332,33.984
624.683,636.907,33.951
624.215,636.481,33.951
623.737,636.172,33.918
623.254,635.591,33.884
622.863,635.088,33.884
622.366,634.702,33.818
621.922,634.055,33.784
621.497,633.662,33.784
621.003,633.393,33.751
620.512,632.963,33.751
620.002,632.451,33.718
619.583,632.002,33.718
619.076,631.306,33.685
618.564,630.79,33.618
618.12,630.549,33.585
617.63,630.101,33.585
617.22,629.59,33.551
616.79,629.223,33.551
616.259,628.962,33.518
615.857,628.469,33.485
615.259,627.858,33.485
614.73,627.072,33.451
614.312,626.911,33.385
613.847,626.427,33.385
613.31,626.075,33.352
612.793,625.506,33.318
612.318,625.05,33.318
611.866,624.456,33.285
611.351,623.865,33.285
610.904,623.654,33.252
610.416,623.256,33.252
609.963,622.653,33.185
609.366,622.225,33.152
608.954,621.721,33.119
608.515,621.222,33.119
608.107,620.762,33.085
607.641,620.379,33.052
607.175,619.876,33.052
606.539,619.52,33.052
606.038,619.044,32.985
605.524,618.547,32.952
605.075,618.047,32.919
604.617,617.642,32.919
604.128,617.324,32.885
603.625,616.785,32.852
603.175,616.405,32.852
602.769,615.934,32.786
602.317,615.543,32.786
601.849,614.983,32.752
601.435,614.655,32.752
600.859,613.958,32.719
600.365,613.507,32.686
599.922,613.229,32.686
599.417,612.606,32.652
599.059,612.333,32.619
598.592,611.879,32.619
598.11,611.364,32.553
597.675,610.901,32.553
597.282,610.629,32.519
596.86,610.106,32.519
596.405,609.622,32.486
595.961,609.269,32.453
595.398,608.668,32.419
594.97,608.245,32.419
594.528,607.868,32.419
594.074,607.539,32.353
593.626,607.024,32.319
593.145,606.748,32.319
592.765,606.268,32.286
592.359,605.856,32.286
591.918,605.466,32.253
591.523,605.093,32.253
591.076,604.648,32.22
590.673,604.315,32.22
590.277,603.911,32.153
589.825,603.319,32.12
589.42,602.999,32.12
589.045,602.452,32.086
588.615,602.003,32.086
588.211,601.767,32.053
587.601,601.105,32.02
587.157,600.684,32.02
586.733,600.344,31.953
586.234,599.806,31.953
585.875,599.608,31.92
585.469,598.953,31.92
584.901,598.685,31.887
584.41,598.211,31.853
583.967,597.993,31.853
583.571,597.47,31.82
583.227,597.173,31.82
582.823,596.734,31.787
582.469,596.382,31.787
581.905,595.815,31.72
581.41,595.464,31.72
581.042,594.906,31.687
580.583,594.554,31.654
580.186,594.226,31.654
579.753,593.691,31.62
579.183,593.242,31.62
578.803,592.936,31.587
578.394,592.605,31.587
578.018,592.228,31.52
577.581,591.648,31.487
577.195,591.177,31.487
576.668,590.702,31.454
576.259,590.427,31.454
575.832,590.06,31.421
575.494,589.564,31.421
575.036,589.233,31.387
574.67,588.722,31.321
